ont,wikiPageWikiLink,link
http://fr.dbpedia.org/resource/Jeu_d'infiltration,http://dbpedia.org/ontology/wikiPageWikiLink,"http://fr.dbpedia.org/resource/Invisible,_Inc."
http://fr.dbpedia.org/resource/Jeu_d'infiltration,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Watch_Dogs_(jeu_vidéo)
http://fr.dbpedia.org/resource/Inflammation,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Apoptose
http://fr.dbpedia.org/resource/Inflammation,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Artère
http://fr.dbpedia.org/resource/Inflammation,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Encéphale
http://fr.dbpedia.org/resource/Inflammation,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Endométrite
http://fr.dbpedia.org/resource/Inflammation,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Moelle_osseuse
http://fr.dbpedia.org/resource/Inflammation,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Opsonisation
http://fr.dbpedia.org/resource/Inflammation,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Sepsis
http://fr.dbpedia.org/resource/Inflammation,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Vaisseau_lymphatique
http://fr.dbpedia.org/resource/Inflammation,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Érythème
http://fr.dbpedia.org/resource/Inflammation,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Microbiote_de_l'organisme_humain
http://fr.dbpedia.org/resource/Infliximab,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Solidarity_Trial
http://fr.dbpedia.org/resource/Infographie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/2017
http://fr.dbpedia.org/resource/Infographie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Algorithme_de_tracé_de_segment_de_Bresenham
http://fr.dbpedia.org/resource/Infographie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Diagramme
http://fr.dbpedia.org/resource/Infographie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Fichier:Building_wireframe.jpg
http://fr.dbpedia.org/resource/Insidious,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Hallucinations_collectives
http://fr.dbpedia.org/resource/Insidious,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Mélanie_Laberge
http://fr.dbpedia.org/resource/Journalisme_d'enquête,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Alain_Minc
http://fr.dbpedia.org/resource/Journalisme_d'enquête,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Camille_Kouchner
http://fr.dbpedia.org/resource/Journalisme_d'enquête,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/L'Express
http://fr.dbpedia.org/resource/Journalisme_d'enquête,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Philippe_Cohen
http://fr.dbpedia.org/resource/Journalisme_d'enquête,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Éric_Woerth
http://fr.dbpedia.org/resource/Journalisme_d'enquête,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Marie-Monique_Robin
http://fr.dbpedia.org/resource/Irradiation,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Fausse_couche
http://fr.dbpedia.org/resource/Irradiation,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Irradiation_des_aliments
http://fr.dbpedia.org/resource/Irradiation,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Nombre_d'Avogadro
http://fr.dbpedia.org/resource/Isolement_social,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Taux_de_mortalité
http://fr.dbpedia.org/resource/Journalisme_d'enquête,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Millénium_:_Les_Hommes_qui_n'aimaient_pas_les_femmes
http://fr.dbpedia.org/resource/Irradiation,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Accident_de_criticité
http://fr.dbpedia.org/resource/Irradiation,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Système_international_d'unités
http://fr.dbpedia.org/resource/Isolement_social,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Psychologie
http://fr.dbpedia.org/resource/Lombalgie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Antidépresseur_tricyclique
http://fr.dbpedia.org/resource/Lombalgie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Fesse
http://fr.dbpedia.org/resource/Lombalgie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Catégorie:Douleur_par_localisation
http://fr.dbpedia.org/resource/Vertèbre_lombaire,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/L5
http://fr.dbpedia.org/resource/Méloxicam,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Catégorie:Benzothiazine
http://fr.dbpedia.org/resource/Méloxicam,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Œsophagite
http://fr.dbpedia.org/resource/Éditions_MeMo,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Maurice_Sendak
http://fr.dbpedia.org/resource/Morphine,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Acide_glutamique
http://fr.dbpedia.org/resource/Morphine,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Benzodiazépine
http://fr.dbpedia.org/resource/Morphine,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Expérimentation_animale
http://fr.dbpedia.org/resource/Morphine,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Grec_ancien
http://fr.dbpedia.org/resource/Morphine,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Pavot_somnifère
http://fr.dbpedia.org/resource/Morphine,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Rome_antique
http://fr.dbpedia.org/resource/Morphine,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Solution_hydroalcoolique
http://fr.dbpedia.org/resource/Morphine,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Synthèse_totale
http://fr.dbpedia.org/resource/Morphine,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Manie
http://fr.dbpedia.org/resource/Morphine,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Fichier:NaloxoneKit.jpg
http://fr.dbpedia.org/resource/Muscle,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Adénosine_triphosphate
http://fr.dbpedia.org/resource/Muscle,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Muscle_érecteur_du_rachis
http://fr.dbpedia.org/resource/Naloxone,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Antagoniste_(biochimie)
http://fr.dbpedia.org/resource/Natation,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Adidas
http://fr.dbpedia.org/resource/Natation,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Baleine
http://fr.dbpedia.org/resource/Natation,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Chaussons_anti-verrues
http://fr.dbpedia.org/resource/Natation,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Natation_aux_Jeux_olympiques_de_1912
http://fr.dbpedia.org/resource/Natation,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Pince-nez
http://fr.dbpedia.org/resource/Natation,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Record_du_monde_de_natation_dames_du_100_mètres_nage_libre
http://fr.dbpedia.org/resource/Neck,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Lave
http://fr.dbpedia.org/resource/Neck,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Manzanillo_(Mexique)
http://fr.dbpedia.org/resource/Needling,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Humeur_aqueuse
http://fr.dbpedia.org/resource/Neurosciences,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Andrzej_Wiktor_Schally
http://fr.dbpedia.org/resource/Neurosciences,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Cognition
http://fr.dbpedia.org/resource/Neurosciences,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Douleur
http://fr.dbpedia.org/resource/Neurosciences,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Lobotomie
http://fr.dbpedia.org/resource/Neurosciences,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Moelle_spinale
http://fr.dbpedia.org/resource/Neurosciences,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Perception
http://fr.dbpedia.org/resource/Neurosciences,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Microglie
http://fr.dbpedia.org/resource/Neurosciences,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Fichier:Wikibooks-favicon.png
http://fr.dbpedia.org/resource/Neurostimulation,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Alopécie
http://fr.dbpedia.org/resource/Nortriptyline,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Trouble_de_la_conduction_cardiaque
http://fr.dbpedia.org/resource/Relation_d'ordre,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Théorème_d'extension_de_Szpilrajn
http://fr.dbpedia.org/resource/Pain,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Aliment_de_base
http://fr.dbpedia.org/resource/Pain,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Danemark
http://fr.dbpedia.org/resource/Pain,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Grèce
http://fr.dbpedia.org/resource/Pain,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Juvénal
http://fr.dbpedia.org/resource/Pain,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Oranie
http://fr.dbpedia.org/resource/Pain,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Organisation_mondiale_de_la_santé
http://fr.dbpedia.org/resource/Pain,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Pain_d'épices
http://fr.dbpedia.org/resource/Pain,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Panettone
http://fr.dbpedia.org/resource/Pain,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Rite_funéraire_dans_l'Égypte_antique
http://fr.dbpedia.org/resource/Pain,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Viennoiserie
http://fr.dbpedia.org/resource/Pain,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Yakitate!!_Ja-pan
http://fr.dbpedia.org/resource/Phosphate,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Eutrophisation
http://fr.dbpedia.org/resource/Phosphate,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Nauru
http://fr.dbpedia.org/resource/Phosphate,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Orthomolybdate_d'ammonium
http://fr.dbpedia.org/resource/Phosphate,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Phosphatation
http://fr.dbpedia.org/resource/Méthode_Pilates,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Vide_juridique
http://fr.dbpedia.org/resource/Effet_placebo,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Catégorie:Recherche_médicale
http://fr.dbpedia.org/resource/Effet_placebo,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Cochrane_(organisation)
http://fr.dbpedia.org/resource/Effet_placebo,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Cognition
http://fr.dbpedia.org/resource/Effet_placebo,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Écoute_active
http://fr.dbpedia.org/resource/Petit_bassin,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Diaphragme_pelvien
http://fr.dbpedia.org/resource/Anneau_principal,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Algèbre_commutative
http://fr.dbpedia.org/resource/Anneau_principal,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Torsion_(algèbre)
http://fr.dbpedia.org/resource/Prospective,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Légitimation
http://fr.dbpedia.org/resource/Prospective,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Service_écosystémique
http://fr.dbpedia.org/resource/Prospective,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Statistique_(indicateur)
http://fr.dbpedia.org/resource/Proton,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Union_internationale_de_chimie_pure_et_appliquée
http://fr.dbpedia.org/resource/Psychologie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Conditionnement_opérant
http://fr.dbpedia.org/resource/Psychologie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Critiques_de_la_psychanalyse
http://fr.dbpedia.org/resource/Psychologie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Différences_de_genre_en_psychologie_humaine
http://fr.dbpedia.org/resource/Psychologie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Oculométrie
http://fr.dbpedia.org/resource/Psychologue,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Belgique
http://fr.dbpedia.org/resource/Mal_de_dos,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Myélographie
http://fr.dbpedia.org/resource/Glossaire_de_botanique,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Asclepiadaceae
http://fr.dbpedia.org/resource/Glossaire_de_botanique,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Eau
http://fr.dbpedia.org/resource/Glossaire_de_botanique,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Endémisme
http://fr.dbpedia.org/resource/Glossaire_de_botanique,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Fixation_du_carbone_en_C4
http://fr.dbpedia.org/resource/Glossaire_de_botanique,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Fruit_(botanique)
http://fr.dbpedia.org/resource/Glossaire_de_botanique,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Haploïde
http://fr.dbpedia.org/resource/Glossaire_de_botanique,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Méristème
http://fr.dbpedia.org/resource/Glossaire_de_botanique,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Ombelle
http://fr.dbpedia.org/resource/Glossaire_de_botanique,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Oogamie
http://fr.dbpedia.org/resource/Glossaire_de_botanique,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Ovaire_(botanique)
http://fr.dbpedia.org/resource/Glossaire_de_botanique,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Parnassie_des_marais
http://fr.dbpedia.org/resource/Glossaire_de_botanique,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Utriculaire
http://fr.dbpedia.org/resource/Glossaire_de_botanique,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Isosporé
http://fr.dbpedia.org/resource/Radiographie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Antoine_Béclère
http://fr.dbpedia.org/resource/Radiographie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Pellicule_photographique
http://fr.dbpedia.org/resource/Radiographie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Prix_Nobel_de_physique
http://fr.dbpedia.org/resource/Radiographie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Rayons_cathodiques
http://fr.dbpedia.org/resource/Radiographie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Écran_radioluminescent_à_mémoire
http://fr.dbpedia.org/resource/Related,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Catégorie:Série_télévisée_de_The_WB
http://fr.dbpedia.org/resource/Related,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/États-Unis
http://fr.dbpedia.org/resource/Communication_de_données,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Commerce_éthique
http://fr.dbpedia.org/resource/Rhumatologie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Biothérapie
http://fr.dbpedia.org/resource/Rhumatologie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Imagerie_médicale
http://fr.dbpedia.org/resource/Rhumatologie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Lombosciatique
http://fr.dbpedia.org/resource/Rhumatologie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Maladies_du_squelette
http://fr.dbpedia.org/resource/Salicyline,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Catégorie:Éther_de_phénol
http://fr.dbpedia.org/resource/Salicyline,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Pierre-Joseph_Leroux
http://fr.dbpedia.org/resource/Sereine,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/1996
http://fr.dbpedia.org/resource/Sophrologie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Catégorie:Développement_personnel
http://fr.dbpedia.org/resource/Sophrologie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Effet_placebo
http://fr.dbpedia.org/resource/Sophrologie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Emmanuel_Besnier
http://fr.dbpedia.org/resource/Sophrologie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Obstétrique
http://fr.dbpedia.org/resource/Sophrologie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Paul_Ranc
http://fr.dbpedia.org/resource/Sophrologie,http://dbpedia.org/ontology/wikiPageWikiLink,http://fr.dbpedia.org/resource/Sophro-analyse
